,keyword,ntee_cd,count,Include
6826,hall,I43,1,2
6827,hall,I50,1,2
6828,hall,I60,4,2
6829,hall,I70,1,2
6830,hall,I80,1,2
6831,hall,I99,1,2
6832,hall,J03,1,2
6833,hall,J20,4,2
6834,hall,J22,1,2
6835,hall,J30,1,2
6836,hall,J30Z,1,2
6837,hall,J33Z,1,2
6838,hall,J40,11,2
6839,hall,K01,1,2
6840,hall,K20,3,2
6841,hall,K26Z,1,2
6842,hall,K30,5,2
6843,hall,K31,12,2
6844,hall,K34,1,2
6845,hall,K35,1,2
6846,hall,K93,1,2
6847,hall,K99Z,1,2
6848,hall,L11,6,2
6849,hall,L19,1,2
6850,hall,L20,7,2
6851,hall,L200,2,2
6852,hall,L20Z,1,2
6853,hall,L21,7,2
6854,hall,L21Z,6,2
6855,hall,L22,5,2
6856,hall,L220,1,2
6857,hall,L22Z,1,2
6858,hall,L25,1,2
6859,hall,L25Z,2,2
6860,hall,L30,1,2
6861,hall,L40,3,2
6862,hall,L41,5,2
6863,hall,L50,3,2
6864,hall,L80,2,2
6865,hall,L80Z,2,2
6866,hall,L99,4,2
6867,hall,L99Z,1,2
6868,hall,M12,4,2
6869,hall,M192,2,2
6870,hall,M20,8,2
6871,hall,M23,3,2
6872,hall,M24,26,2
6873,hall,M24A,1,2
6874,hall,M24I,1,2
6875,hall,M24N,1,2
6876,hall,M24Z,4,2
6877,hall,M40,6,2
6878,hall,M99,2,2
6879,hall,N01,7,2
6880,hall,N02,1,2
6881,hall,N03,9,2
6882,hall,N11,23,2
6883,hall,N116,1,2
6884,hall,N12,29,2
6885,hall,N126,2,2
6886,hall,N19,9,2
6887,hall,N20,12,2
6888,hall,N20Z,3,2
6889,hall,N30,6,2
6890,hall,N30Z,2,2
6891,hall,N31,16,2
6892,hall,N31Z,1,2
6893,hall,N32,6,2
6894,hall,N320,1,2
6895,hall,N40,6,2
6896,hall,N41Z,1,2
6897,hall,N50,29,2
6898,hall,N500,1,2
6899,hall,N52,7,2
6900,hall,N520,1,2
6901,hall,N52M,1,2
6902,hall,N5XZ,1,2
6903,hall,N60,50,2
6904,hall,N60I,1,2
6905,hall,N60Z,4,2
6906,hall,N61,9,2
6907,hall,N61Z,2,2
6908,hall,N62,9,2
6909,hall,N63,31,2
6910,hall,N63Z,4,2
6911,hall,N64,12,2
6912,hall,N64Z,1,2
6913,hall,N65,10,2
6914,hall,N66,2,2
6915,hall,N660,1,2
6916,hall,N67,8,2
6917,hall,N67Z,1,2
6918,hall,N68,3,2
6919,hall,N68Z,1,2
6920,hall,N69,2,2
6921,hall,N690,1,2
6922,hall,N69P,1,2
6923,hall,N69Z,1,2
6924,hall,N6A,5,2
6925,hall,N6AZ,1,2
6926,hall,N70,12,2
6927,hall,N72,2,2
6928,hall,N80,3,2
6929,hall,N99,49,2
6930,hall,N99Z,2,2
6931,hall,O01,1,2
6932,hall,O11,3,2
6933,hall,O12,4,2
6934,hall,O123,1,2
6935,hall,O20,7,2
6936,hall,O21Z,1,2
6937,hall,O22,1,2
6938,hall,O23,2,2
6939,hall,O50,61,2
6940,hall,O50Z,2,2
6941,hall,O51,2,2
6942,hall,O52,1,2
6943,hall,O53,3,2
6944,hall,O53Z,1,2
6945,hall,O54,2,2
6946,hall,O55,2,2
6947,hall,O55Z,2,2
6948,hall,O58,1,2
6949,hall,O99,7,2
6950,hall,O990,1,2
6951,hall,P01,3,2
6952,hall,P015,1,2
6953,hall,P03,1,2
6954,hall,P11,2,2
6955,hall,P12,9,2
6956,hall,P128,1,2
6957,hall,P19,1,2
6958,hall,P20,102,2
6959,hall,P200,1,2
6960,hall,P20Z,3,2
6961,hall,P22,1,2
6962,hall,P24,1,2
6963,hall,P27J,1,2
6964,hall,P28,12,2
6965,hall,P28Z,5,2
6966,hall,P29,2,2
6967,hall,P30,19,2
6968,hall,P300,1,2
6969,hall,P32Z,1,2
6970,hall,P330,1,2
6971,hall,P33Z,2,2
6972,hall,P36Z,1,2
6973,hall,P40,7,2
6974,hall,P430,1,2
6975,hall,P46,1,2
6976,hall,P50,4,2
6977,hall,P58,3,2
6978,hall,P60,4,2
6979,hall,P70,3,2
6980,hall,P700,3,2
6981,hall,P70Z,3,2
6982,hall,P72,1,2
6983,hall,P73,4,2
6984,hall,P730,2,2
6985,hall,P73Z,2,2
6986,hall,P750,3,2
6987,hall,P75J,1,2
6988,hall,P75Z,4,2
6989,hall,P80,20,2
6990,hall,P80Z,1,2
6991,hall,P81,11,2
6992,hall,P81Z,3,2
6993,hall,P82,7,2
6994,hall,P820,4,2
6995,hall,P82Z,4,2
6996,hall,P83,1,2
6997,hall,P84,2,2
6998,hall,P86,1,2
6999,hall,P99,20,2
7000,hall,P99Z,1,2
7001,hall,Q050,1,2
7002,hall,Q21Z,2,2
7003,hall,Q220,1,2
7004,hall,Q30,3,2
7005,hall,Q300,1,2
7006,hall,Q33,4,2
7007,hall,Q99,1,2
7008,hall,R00Z,1,2
7009,hall,R01,1,2
7010,hall,R03,1,2
7011,hall,R12,1,2
7012,hall,R19,1,2
7013,hall,R20,1,2
7014,hall,R200,1,2
7015,hall,R26,1,2
7016,hall,R40,1,2
7017,hall,R99,3,2
7018,hall,R99Z,1,2
7019,hall,S01,4,2
7020,hall,S02,2,2
7021,hall,S03,3,2
7022,hall,S11,5,2
7023,hall,S112,1,2
7024,hall,S12,3,2
7025,hall,S20,29,2
7026,hall,S200,2,2
7027,hall,S20Z,3,2
7028,hall,S21,6,2
7029,hall,S22,5,2
7030,hall,S22Z,2,2
7031,hall,S24Z,1,2
7032,hall,S25I,1,2
7033,hall,S30,14,2
7034,hall,S31,4,2
7035,hall,S40,2,2
7036,hall,S41,20,2
7037,hall,S43,1,2
7038,hall,S46,2,2
7039,hall,S47,35,2
7040,hall,S50,1,2
7041,hall,S50Z,1,2
7042,hall,S80,21,2
7043,hall,S80Z,4,2
7044,hall,S81,3,2
7045,hall,S82,1,2
7046,hall,S99,14,2
7047,hall,S99Z,1,2
7048,hall,T03,1,2
7049,hall,T11,5,2
7050,hall,T112,1,2
7051,hall,T12,26,2
7052,hall,T123,1,2
7053,hall,T20,62,2
7054,hall,T20I,1,2
7055,hall,T20Z,20,2
7056,hall,T21,5,2
7057,hall,T21Z,1,2
7058,hall,T22,58,2
7059,hall,T22I,1,2
7060,hall,T22J,2,2
7061,hall,T22Z,8,2
7062,hall,T23,7,2
7063,hall,T30,36,2
7064,hall,T300,1,2
7065,hall,T30Z,1,2
7066,hall,T31,9,2
7067,hall,T31Z,1,2
7068,hall,T40,2,2
7069,hall,T50,14,2
7070,hall,T50I,2,2
7071,hall,T50J,1,2
7072,hall,T60Z,1,2
7073,hall,T70,4,2
7074,hall,T70J,3,2
7075,hall,T70Z,8,2
7076,hall,T90,7,2
7077,hall,T90Z,2,2
7078,hall,T99,4,2
7079,hall,T99I,1,2
7080,hall,T99Z,2,2
7081,hall,U11,1,2
7082,hall,U30,1,2
7083,hall,U40,2,2
7084,hall,U42,1,2
7085,hall,U99,1,2
7086,hall,U990,1,2
7087,hall,W03,3,2
7088,hall,W05,1,2
7089,hall,W113,1,2
7090,hall,W12,11,2
7091,hall,W17I,1,2
7092,hall,W19,2,2
7093,hall,W20,3,2
7094,hall,W24,4,2
7095,hall,W30,30,2
7096,hall,W60,1,2
7097,hall,W70,3,2
7098,hall,W80,2,2
7099,hall,W99,24,2
7100,hall,W99Z,1,2
7101,hall,X01,2,2
7102,hall,X02,1,2
7103,hall,X03,1,2
7104,hall,X11,3,2
7105,hall,X110,1,2
7106,hall,X12,3,2
7107,hall,X192,1,2
7108,hall,X20,93,2
7109,hall,X200,3,2
7110,hall,X20Z,15,2
7111,hall,X21,69,2
7112,hall,X21Z,9,2
7113,hall,X22,3,2
7114,hall,X22Z,3,2
7115,hall,X30,7,2
7116,hall,X30Z,1,2
7117,hall,X40,1,2
7118,hall,X80,1,2
7119,hall,X81,1,2
7120,hall,X84,1,2
7121,hall,X90,5,2
7122,hall,X90Z,1,2
7123,hall,X99,9,2
7124,hall,X99J,1,2
7125,hall,X99Z,8,2
7126,hall,Y03,2,2
7127,hall,Y11,5,2
7128,hall,Y19,1,2
7129,hall,Y20Z,2,2
7130,hall,Y22,1,2
7131,hall,Y4,1,2
7132,hall,Y40,80,2
7133,hall,Y41,3,2
7134,hall,Y42,25,2
7135,hall,Y43,5,2
7136,hall,Y430,1,2
7137,hall,Y44,1,2
7138,hall,Y50,15,2
7139,hall,Y99,4,2
7140,hall,Z30J,1,2
7141,hall,Z99,11,2
7142,hall,Z99Z,12,2
7143,heritage,A01,2,2
7144,heritage,A03,1,2
7145,heritage,A05,3,2
7146,heritage,A11,16,2
7147,heritage,A110,1,2
7148,heritage,A112,2,2
7149,heritage,A115,8,2
7150,heritage,A118,3,2
7151,heritage,A12,9,2
7152,heritage,A120,1,2
7153,heritage,A122,1,2
7154,heritage,A128,1,2
7155,heritage,A19,2,2
7156,heritage,A20,137,2
7157,heritage,A200,7,2
7158,heritage,A202,1,2
7159,heritage,A20Z,5,2
7160,heritage,A23,290,2
7161,heritage,A230,34,2
7162,heritage,A23Z,3,2
7163,heritage,A24M,1,2
7164,heritage,A25,13,2
7165,heritage,A26,9,2
7166,heritage,A260,1,2
7167,heritage,A26Z,3,2
7168,heritage,A27,2,2
7169,heritage,A30,2,2
7170,heritage,A32,1,2
7171,heritage,A33,4,2
7172,heritage,A33Z,2,2
7173,heritage,A34,3,2
7174,heritage,A40,6,2
7175,heritage,A400,2,2
7176,heritage,A47E,1,2
7177,heritage,A500,25,2
7178,heritage,A50B,1,2
7179,heritage,A50I,2,2
7180,heritage,A50M,3,2
7181,heritage,A50Z,14,2
7182,heritage,A51Q,1,2
7183,heritage,A51Z,2,2
7184,heritage,A53Z,1,2
7185,heritage,A540,42,2
7186,heritage,A54I,1,2
7187,heritage,A54Z,4,2
7188,heritage,A58M,1,2
7189,heritage,A59D,1,2
7190,heritage,A60,8,2
7191,heritage,A600,2,2
7192,heritage,A60Z,1,2
7193,heritage,A610,2,2
7194,heritage,A61Z,1,2
7195,heritage,A62,5,2
7196,heritage,A65,6,2
7197,heritage,A650,2,2
7198,heritage,A65Z,1,2
7199,heritage,A68,19,2
7200,heritage,A68Z,2,2
7201,heritage,A6A,1,2
7202,heritage,A6B,8,2
7203,heritage,A6BI,1,2
7204,heritage,A6C,3,2
7205,heritage,A6C0,1,2
7206,heritage,A6CZ,1,2
7207,heritage,A70,8,2
7208,heritage,A700,1,2
7209,heritage,A70Z,1,2
7210,heritage,A72J,1,2
7211,heritage,A74Z,1,2
7212,heritage,A75Z,1,2
7213,heritage,A80,502,2
7214,heritage,A800,22,2
7215,heritage,A80M,1,2
7216,heritage,A80Z,16,2
7217,heritage,A82,23,2
7218,heritage,A82I,1,2
7219,heritage,A82L,1,2
7220,heritage,A82P,1,2
7221,heritage,A82Z,52,2
7222,heritage,A83Z,3,2
7223,heritage,A84,22,2
7224,heritage,A840,3,2
7225,heritage,A84Z,3,2
7226,heritage,A85A,1,2
7227,heritage,A90,3,2
7228,heritage,A90B,1,2
7229,heritage,A99,61,2
7230,heritage,A99M,2,2
7231,heritage,A99Z,10,2
7232,heritage,B01,7,2
7233,heritage,B02,1,2
7234,heritage,B03,6,2
7235,heritage,B05,3,2
7236,heritage,B11,32,2
7237,heritage,B112,11,2
7238,heritage,B114,1,2
7239,heritage,B117,1,2
7240,heritage,B119,1,2
7241,heritage,B12,15,2
7242,heritage,B124,1,2
7243,heritage,B19,2,2
7244,heritage,B192,1,2
7245,heritage,B20,32,2
7246,heritage,B20I,1,2
7247,heritage,B20P,2,2
7248,heritage,B20Z,2,2
7249,heritage,B21,4,2
7250,heritage,B22Z,1,2
7251,heritage,B24,14,2
7252,heritage,B24Z,12,2
7253,heritage,B25,5,2
7254,heritage,B25I,1,2
7255,heritage,B25Z,2,2
7256,heritage,B28,4,2
7257,heritage,B29,9,2
7258,heritage,B30,3,2
7259,heritage,B42,2,2
7260,heritage,B420,1,2
7261,heritage,B42Z,1,2
7262,heritage,B430,1,2
7263,heritage,B50,2,2
7264,heritage,B60,7,2
7265,heritage,B70,5,2
7266,heritage,B70Z,2,2
7267,heritage,B71Z,1,2
7268,heritage,B80,7,2
7269,heritage,B80Z,2,2
7270,heritage,B82,51,2
7271,heritage,B820,1,2
7272,heritage,B82Z,3,2
7273,heritage,B83,1,2
7274,heritage,B84,3,2
7275,heritage,B90,35,2
7276,heritage,B94,17,2
7277,heritage,B94Z,1,2
7278,heritage,B99,47,2
7279,heritage,B999,1,2
7280,heritage,B99Z,8,2
7281,heritage,C01,2,2
7282,heritage,C12,2,2
7283,heritage,C123,1,2
7284,heritage,C20,2,2
7285,heritage,C27,1,2
7286,heritage,C30,19,2
7287,heritage,C300,4,2
7288,heritage,C30J,1,2
7289,heritage,C30Z,1,2
7290,heritage,C32,6,2
7291,heritage,C320,2,2
7292,heritage,C34,23,2
7293,heritage,C340,11,2
7294,heritage,C34Z,2,2
7295,heritage,C35,3,2
7296,heritage,C360,1,2
7297,heritage,C42,3,2
7298,heritage,C428,1,2
7299,heritage,C50,6,2
7300,heritage,C500,1,2
7301,heritage,C60,9,2
7302,heritage,C600,2,2
7303,heritage,C99,5,2
7304,heritage,C99Z,1,2
7305,heritage,D01,2,2
7306,heritage,D013,1,2
7307,heritage,D02,1,2
7308,heritage,D023,1,2
7309,heritage,D03,1,2
7310,heritage,D05,1,2
7311,heritage,D12,1,2
7312,heritage,D20,11,2
7313,heritage,D200,1,2
7314,heritage,D30,9,2
7315,heritage,D300,1,2
7316,heritage,D31,1,2
7317,heritage,D99,2,2
7318,heritage,E01,1,2
7319,heritage,E05,1,2
7320,heritage,E112,1,2
7321,heritage,E12,1,2
7322,heritage,E122,1,2
7323,heritage,E19,2,2
7324,heritage,E21,1,2
7325,heritage,E210,1,2
7326,heritage,E220,1,2
7327,heritage,E31,1,2
7328,heritage,E42,1,2
7329,heritage,E60,1,2
7330,heritage,E620,1,2
7331,heritage,E70,4,2
7332,heritage,E83I,1,2
7333,heritage,E86,2,2
7334,heritage,E90I,1,2
7335,heritage,E91,3,2
7336,heritage,E910,1,2
7337,heritage,E91Z,1,2
7338,heritage,E92,1,2
7339,heritage,E99,1,2
7340,heritage,F050,1,2
7341,heritage,F20,1,2
7342,heritage,F30,1,2
7343,heritage,F31Z,1,2
7344,heritage,F32,1,2
7345,heritage,F33,2,2
7346,heritage,F50,1,2
7347,heritage,F60,1,2
7348,heritage,G30,1,2
7349,heritage,G80,1,2
7350,heritage,G81,1,2
7351,heritage,H43,2,2
7352,heritage,H80,1,2
7353,heritage,I01,1,2
7354,heritage,I20Z,1,2
7355,heritage,I21,1,2
7356,heritage,I40Z,1,2
7357,heritage,I71,1,2
7358,heritage,I99Z,1,2
7359,heritage,J01,1,2
7360,heritage,J22,1,2
7361,heritage,J40,1,2
7362,heritage,K01,1,2
7363,heritage,K112,1,2
7364,heritage,K19,1,2
7365,heritage,K20,5,2
7366,heritage,K20P,1,2
7367,heritage,K20Z,1,2
7368,heritage,K25,3,2
7369,heritage,K26,2,2
7370,heritage,K31,2,2
7371,heritage,K99,4,2
7372,heritage,L11,1,2
7373,heritage,L110,1,2
7374,heritage,L12,2,2
7375,heritage,L20,3,2
7376,heritage,L20Z,1,2
7377,heritage,L21,3,2
7378,heritage,L210,2,2
7379,heritage,L21Z,3,2
7380,heritage,L22,10,2
7381,heritage,L220,1,2
7382,heritage,L22Z,8,2
7383,heritage,L25,2,2
7384,heritage,L30,1,2
7385,heritage,L50,4,2
7386,heritage,L80,4,2
7387,heritage,L80Z,1,2
7388,heritage,L81,1,2
7389,heritage,L99,1,2
7390,heritage,M01,1,2
7391,heritage,M20,4,2
7392,heritage,M40,1,2
7393,heritage,N01,1,2
7394,heritage,N03,1,2
7395,heritage,N11,4,2
7396,heritage,N12,1,2
7397,heritage,N19,1,2
7398,heritage,N194,1,2
7399,heritage,N20,3,2
7400,heritage,N30,3,2
7401,heritage,N31,8,2
7402,heritage,N32,15,2
7403,heritage,N32I,2,2
7404,heritage,N32Z,1,2
7405,heritage,N40,3,2
7406,heritage,N50,14,2
7407,heritage,N50Z,1,2
7408,heritage,N52,20,2
7409,heritage,N52Z,2,2
7410,heritage,N60,3,2
7411,heritage,N61,6,2
7412,heritage,N61Z,1,2
7413,heritage,N62,1,2
7414,heritage,N63,4,2
7415,heritage,N64,1,2
7416,heritage,N65,1,2
7417,heritage,N67,2,2
7418,heritage,N68,2,2
7419,heritage,N69,5,2
7420,heritage,N69Z,1,2
7421,heritage,N6A,1,2
7422,heritage,N70,2,2
7423,heritage,N99,4,2
7424,heritage,N99Z,2,2
7425,heritage,O01,1,2
7426,heritage,O12,2,2
7427,heritage,O20,2,2
7428,heritage,O22,1,2
7429,heritage,O40,2,2
7430,heritage,O41,1,2
7431,heritage,O50,20,2
7432,heritage,O50Z,1,2
7433,heritage,O51I,1,2
7434,heritage,O52,1,2
7435,heritage,O55,1,2
7436,heritage,O99,2,2
7437,heritage,P110,1,2
7438,heritage,P12,8,2
7439,heritage,P20,59,2
7440,heritage,P200,1,2
7441,heritage,P20Z,2,2
7442,heritage,P26,1,2
7443,heritage,P27,1,2
7444,heritage,P27J,1,2
7445,heritage,P28,6,2
7446,heritage,P30,4,2
7447,heritage,P31,1,2
7448,heritage,P32Z,1,2
7449,heritage,P33,2,2
7450,heritage,P40,2,2
7451,heritage,P43,1,2
7452,heritage,P47,1,2
7453,heritage,P50,2,2
7454,heritage,P58,1,2
7455,heritage,P60,6,2
7456,heritage,P62,1,2
7457,heritage,P700,1,2
7458,heritage,P73,2,2
7459,heritage,P73Z,1,2
7460,heritage,P75,3,2
7461,heritage,P750,2,2
7462,heritage,P75I,1,2
7463,heritage,P75Z,2,2
7464,heritage,P80,5,2
7465,heritage,P81,2,2
7466,heritage,P81B,1,2
7467,heritage,P81Z,1,2
7468,heritage,P82,3,2
7469,heritage,P820,1,2
7470,heritage,P82Z,1,2
7471,heritage,P84,10,2
7472,heritage,P85,2,2
7473,heritage,P872,1,2
7474,heritage,P99,12,2
7475,heritage,Q11,1,2
7476,heritage,Q112,2,2
7477,heritage,Q113,1,2
7478,heritage,Q12,1,2
7479,heritage,Q123,2,2
7480,heritage,Q193,1,2
7481,heritage,Q20,3,2
7482,heritage,Q200,1,2
7483,heritage,Q21,2,2
7484,heritage,Q210,1,2
7485,heritage,Q220,1,2
7486,heritage,Q23,1,2
7487,heritage,Q30,6,2
7488,heritage,Q31,2,2
7489,heritage,Q33,9,2
7490,heritage,Q35,1,2
7491,heritage,R12,1,2
7492,heritage,R19,1,2
7493,heritage,R22,3,2
7494,heritage,R30Z,1,2
7495,heritage,R40,2,2
7496,heritage,R99,4,2
7497,heritage,S11,3,2
7498,heritage,S12,6,2
7499,heritage,S20,47,2
7500,heritage,S200,2,2
7501,heritage,S20Z,2,2
7502,heritage,S21,9,2
7503,heritage,S22,5,2
7504,heritage,S30,16,2
7505,heritage,S31,7,2
7506,heritage,S32,4,2
7507,heritage,S41,4,2
7508,heritage,S41Z,1,2
7509,heritage,S47,6,2
7510,heritage,S80,5,2
7511,heritage,S80Z,1,2
7512,heritage,S81,1,2
7513,heritage,S99,6,2
7514,heritage,S99Z,1,2
7515,heritage,T00Z,1,2
7516,heritage,T01,2,2
7517,heritage,T11,6,2
7518,heritage,T113,1,2
7519,heritage,T12,4,2
7520,heritage,T19,1,2
7521,heritage,T20,30,2
7522,heritage,T20I,1,2
7523,heritage,T20Z,4,2
7524,heritage,T21,1,2
7525,heritage,T22,18,2
7526,heritage,T22Z,1,2
7527,heritage,T23,8,2
7528,heritage,T30,23,2
7529,heritage,T300,1,2
7530,heritage,T31,10,2
7531,heritage,T310,1,2
7532,heritage,T50,11,2
7533,heritage,T70,4,2
7534,heritage,T70Z,2,2
7535,heritage,T90,3,2
7536,heritage,T90Z,1,2
7537,heritage,T99,8,2
7538,heritage,T990,1,2
7539,heritage,T99Z,3,2
7540,heritage,U05,1,2
7541,heritage,U19,1,2
7542,heritage,U21,1,2
7543,heritage,U42,1,2
7544,heritage,U99,1,2
7545,heritage,V21,2,2
7546,heritage,V30,1,2
7547,heritage,V31,1,2
7548,heritage,V33,2,2
7549,heritage,V99,1,2
7550,heritage,W01,2,2
7551,heritage,W050,1,2
7552,heritage,W11,2,2
7553,heritage,W12,4,2
7554,heritage,W20,1,2
7555,heritage,W22,2,2
7556,heritage,W30,17,2
7557,heritage,W30Z,1,2
7558,heritage,W40,1,2
7559,heritage,W70,1,2
7560,heritage,W99,9,2
7561,heritage,X01,4,2
7562,heritage,X03,2,2
7563,heritage,X05,1,2
7564,heritage,X11,2,2
7565,heritage,X118,1,2
7566,heritage,X12,4,2
7567,heritage,X120,1,2
7568,heritage,X122,1,2
7569,heritage,X123,1,2
7570,heritage,X19,1,2
7571,heritage,X192,1,2
7572,heritage,X20,81,2
7573,heritage,X200,3,2
7574,heritage,X20P,1,2
7575,heritage,X20Z,16,2
7576,heritage,X21,58,2
7577,heritage,X21Z,9,2
7578,heritage,X22,3,2
7579,heritage,X30,20,2
7580,heritage,X30M,1,2
7581,heritage,X30Z,7,2
7582,heritage,X40,4,2
7583,heritage,X50,5,2
7584,heritage,X70,12,2
7585,heritage,X80,1,2
7586,heritage,X81,1,2
7587,heritage,X83,4,2
7588,heritage,X830,1,2
7589,heritage,X99,9,2
7590,heritage,X99Z,7,2
7591,heritage,Y11,2,2
7592,heritage,Y12,1,2
7593,heritage,Y22,1,2
7594,heritage,Y23,1,2
7595,heritage,Y40,1,2
7596,heritage,Y40I,1,2
7597,heritage,Y50,8,2
7598,heritage,Y99,2,2
7599,heritage,Z99,17,2
7600,heritage,Z99Z,14,2
7601,historic,A01,10,2
7602,historic,A03,8,2
7603,historic,A030,4,2
7604,historic,A035,2,2
7605,historic,A038,2,2
7606,historic,A05,2,2
7607,historic,A11,30,2
7608,historic,A110,4,2
7609,historic,A111,2,2
7610,historic,A115,28,2
7611,historic,A116,2,2
7612,historic,A118,24,2
7613,historic,A12,18,2
7614,historic,A128,2,2
7615,historic,A2,2,2
7616,historic,A20,128,2
7617,historic,A20M,2,2
7618,historic,A20Z,12,2
7619,historic,A23,82,2
7620,historic,A230,16,2
7621,historic,A23Z,6,2
7622,historic,A24Z,2,2
7623,historic,A25,2,2
7624,historic,A250,2,2
7625,historic,A26,4,2
7626,historic,A260,2,2
7627,historic,A27,2,2
7628,historic,A30,14,2
7629,historic,A31,8,2
7630,historic,A32,2,2
7631,historic,A33,4,2
7632,historic,A330,2,2
7633,historic,A33Z,2,2
7634,historic,A34,2,2
7635,historic,A40,12,2
7636,historic,A400,2,2
7637,historic,A500,34,2
7638,historic,A502,4,2
7639,historic,A508,2,2
7640,historic,A50I,4,2
7641,historic,A50M,4,2
7642,historic,A50Z,136,2
7643,historic,A51M,2,2
7644,historic,A51Z,2,2
7645,historic,A52Z,2,2
7646,historic,A53Z,2,2
7647,historic,A540,234,2
7648,historic,A54I,8,2
7649,historic,A54M,10,2
7650,historic,A54Z,108,2
7651,historic,A55Z,2,2
7652,historic,A56Z,6,2
7653,historic,A570,4,2
7654,historic,A59I,2,2
7655,historic,A59M,2,2
7656,historic,A59Z,4,2
7657,historic,A5AZ,2,2
7658,historic,A60,26,2
7659,historic,A600,6,2
7660,historic,A60Z,2,2
7661,historic,A61,6,2
7662,historic,A610,6,2
7663,historic,A62,6,2
7664,historic,A65,36,2
7665,historic,A650,2,2
7666,historic,A68,8,2
7667,historic,A68Z,2,2
7668,historic,A6B,2,2
7669,historic,A6CZ,2,2
7670,historic,A70,32,2
7671,historic,A700,2,2
7672,historic,A72Z,6,2
7673,historic,A80,6630,2
7674,historic,A800,262,2
7675,historic,A801,2,2
7676,historic,A802,4,2
7677,historic,A80M,6,2
7678,historic,A80Z,260,2
7679,historic,A82,230,2
7680,historic,A82A,2,2
7681,historic,A82B,2,2
7682,historic,A82I,54,2
7683,historic,A82M,20,2
7684,historic,A82P,2,2
7685,historic,A82Z,1482,2
7686,historic,A83A,2,2
7687,historic,A83I,2,2
7688,historic,A83Z,14,2
7689,historic,A84,92,2
7690,historic,A840,2,2
7691,historic,A84Z,4,2
7692,historic,A85A,2,2
7693,historic,A85Z,8,2
7694,historic,A90,4,2
7695,historic,A99,166,2
7696,historic,A990,2,2
7697,historic,A99I,2,2
7698,historic,A99M,6,2
7699,historic,A99Z,38,2
7700,historic,B01,6,2
7701,historic,B03,18,2
7702,historic,B05,2,2
7703,historic,B11,20,2
7704,historic,B117,4,2
7705,historic,B12,6,2
7706,historic,B194,2,2
7707,historic,B20,2,2
7708,historic,B28,2,2
7709,historic,B28Z,2,2
7710,historic,B40,2,2
7711,historic,B41,2,2
7712,historic,B60,24,2
7713,historic,B64Z,2,2
7714,historic,B70,30,2
7715,historic,B70Z,14,2
7716,historic,B71Z,6,2
7717,historic,B77Z,2,2
7718,historic,B80,10,2
7719,historic,B80Z,4,2
7720,historic,B82,16,2
7721,historic,B82B,4,2
7722,historic,B82Z,6,2
7723,historic,B84,18,2
7724,historic,B84Z,2,2
7725,historic,B90,72,2
7726,historic,B90Z,2,2
7727,historic,B92,2,2
7728,historic,B94,4,2
7729,historic,B99,120,2
7730,historic,B99L,2,2
7731,historic,B99M,4,2
7732,historic,B99Z,22,2
7733,historic,C01,4,2
7734,historic,C010,2,2
7735,historic,C03,2,2
7736,historic,C11,2,2
7737,historic,C12,4,2
7738,historic,C123,2,2
7739,historic,C30,32,2
7740,historic,C30Z,8,2
7741,historic,C32,2,2
7742,historic,C320,2,2
7743,historic,C34,28,2
7744,historic,C340,4,2
7745,historic,C36,2,2
7746,historic,C38C,2,2
7747,historic,C400,2,2
7748,historic,C42,4,2
7749,historic,C50,18,2
7750,historic,C500,2,2
7751,historic,C60,6,2
7752,historic,C99,12,2
7753,historic,C99Z,18,2
7754,historic,D12,2,2
7755,historic,D30,2,2
7756,historic,D34,4,2
7757,historic,D51D,4,2
7758,historic,D60,2,2
7759,historic,D99,2,2
7760,historic,E03,2,2
7761,historic,E11,2,2
7762,historic,E60,2,2
7763,historic,E99,2,2
7764,historic,F99,2,2
7765,historic,H20Z,2,2
7766,historic,H30,2,2
7767,historic,H54I,2,2
7768,historic,H80,2,2
7769,historic,I12,2,2
7770,historic,I21,2,2
7771,historic,I50,2,2
7772,historic,I60,2,2
7773,historic,I60Z,2,2
7774,historic,I99,2,2
7775,historic,J03,2,2
7776,historic,J20,2,2
7777,historic,J22,2,2
7778,historic,K20,6,2
7779,historic,K25,4,2
7780,historic,K31,4,2
7781,historic,K990,2,2
7782,historic,L19,2,2
7783,historic,L20,2,2
7784,historic,L200,2,2
7785,historic,L20Z,2,2
7786,historic,L21,2,2
7787,historic,L25,2,2
7788,historic,L25Z,4,2
7789,historic,L40,2,2
7790,historic,L50,10,2
7791,historic,L51Z,2,2
7792,historic,L80,2,2
7793,historic,L81,2,2
7794,historic,L99,4,2
7795,historic,M20,2,2
7796,historic,M24,6,2
7797,historic,M40,4,2
7798,historic,M99,2,2
7799,historic,N11,4,2
7800,historic,N113,2,2
7801,historic,N12,2,2
7802,historic,N20,10,2
7803,historic,N20Z,2,2
7804,historic,N31,8,2
7805,historic,N31Z,2,2
7806,historic,N32,14,2
7807,historic,N32I,2,2
7808,historic,N32Z,2,2
7809,historic,N50,40,2
7810,historic,N50Z,2,2
7811,historic,N52,10,2
7812,historic,N52Z,2,2
7813,historic,N60,2,2
7814,historic,N6A,2,2
7815,historic,N99,8,2
7816,historic,N99Z,2,2
7817,historic,O200,2,2
7818,historic,O30,2,2
7819,historic,O40Z,4,2
7820,historic,O50,4,2
7821,historic,O99,6,2
7822,historic,P03,2,2
7823,historic,P20,86,2
7824,historic,P20Z,8,2
